i,feasible,J_norm,J_raw,mean_surplus,var_surplus,cohesion_pen,min_pressure
1588,1,5.094695374086611,35.298326938830044,14.992060500536331,1.4973279051783868,0.8222222222222223,22.90005956062426
1589,1,5.155349866567994,35.80405303567913,15.196933949417973,1.5330246752440253,0.8111111111111112,24.02209576653478
1590,1,4.8883766109095745,34.92550242192204,15.282838851277017,1.1717934249745208,0.8444444444444446,24.74827072826371
1591,1,5.479037305933599,36.747735208923174,15.115265546019309,1.894623594517074,0.8333333333333334,21.45037229288358
1592,1,5.047872865666065,35.23021871536606,15.142270836545114,1.3596701252030534,0.8666666666666667,23.98511986052056
1593,1,4.999926462696427,35.144796481227736,15.160873694622245,1.326201549179602,0.8444444444444446,24.374450187805085
1594,1,5.009635652958758,35.21414450531148,15.086951953163638,1.4171172366984375,0.788888888888889,23.914498467243774
1595,1,5.095743909879796,35.407477440164776,15.03118308424838,1.515037090556007,0.8,24.10201154020443
1596,1,5.118250302637795,35.64791854322767,15.35692916782791,1.3409830321535774,0.9111111111111111,24.162233755404287
1597,1,5.464590704444778,36.54524761139642,14.959307307192887,1.9385072952998452,0.8111111111111112,21.003166895652353
1598,1,5.516133827753636,36.642896998093725,14.738249090144356,2.148058865194263,0.7222222222222221,22.075480872218563
1599,1,5.678645446565869,37.38695563748426,15.103372799043687,2.1119218649841502,0.8444444444444444,21.16477100371018
1600,1,5.122348577552062,35.47607406237994,15.156069382482594,1.4287191732123263,0.8777777777777778,23.69654040516596
1601,1,5.114181201477923,35.48452917740425,15.142999962974155,1.4476578986334616,0.8555555555555556,23.664100523366077
1602,1,5.135008795505906,35.537850513144164,15.129560440685763,1.4743913587390287,0.8555555555555556,23.48964928419953
1603,1,5.393963760493504,36.5093693159004,15.073688577379478,1.8577010907508522,0.788888888888889,22.033746610025812
1604,1,5.14831892456028,35.6642934549413,15.129898522493333,1.5274247292441363,0.8222222222222223,24.24747484050831
1605,1,5.8133465714962975,37.8197581931378,15.00180852494091,2.3387137144186605,0.7999999999999999,20.914373059832478
1606,1,4.9710927015621955,35.0862305674798,15.271944855892144,1.2178173222688755,0.8888888888888891,24.58045121377285
1607,1,5.646182533001413,37.1982033460322,15.085141772393843,2.053751044859282,0.8666666666666667,21.498637471973378
1608,1,5.158895596527371,35.594471801209714,15.050006185452657,1.5574124026940592,0.8222222222222224,23.16054117211486
1609,1,4.939489838338433,35.03974882419963,15.257572954416458,1.2230157866037195,0.8555555555555557,24.58045121377285
1610,1,4.866540208534239,34.743447059202516,15.222045287174158,1.147933643099549,0.8555555555555556,24.164896411121475
1611,1,5.335773644396661,36.21839386350377,15.044642562065894,1.7726658760869576,0.8111111111111111,22.031083954308627
1612,1,5.46083238418555,36.754812111296076,15.1067700329173,1.9137573484871586,0.8,22.40192632858605
1613,1,5.336969282461972,36.22255692489315,15.125666488704079,1.7052227973098126,0.8555555555555556,23.067879075115123
1614,1,4.790698778550926,34.53045406166409,15.135339018991568,1.1569623782640217,0.7888888888888891,24.49787278438601
1615,1,5.219173821703235,35.87821652222817,15.128944681307823,1.5956646087597293,0.8333333333333335,23.746678952752916
1616,1,5.52701425425102,36.8567345462474,15.033398043828049,1.9929424491600638,0.8111111111111111,22.995384313341187
1617,1,5.228040160479449,35.979566477459976,15.020601846415865,1.7313061133945988,0.7444444444444446,23.153120160219146
1618,1,5.341186931941128,36.19732336517596,14.954087615462909,1.8371234521574562,0.7777777777777779,21.868589751252134
1619,1,4.892662045195681,34.81630214907207,15.088252006235813,1.2836364159038516,0.788888888888889,24.162233755404287
1620,1,5.090694853135872,35.489733684411085,15.187178429635837,1.4236441268983233,0.8444444444444446,24.164896411121475
1621,1,5.103978342597378,35.44819036198965,14.959708597734872,1.5910725369881187,0.7555555555555556,23.746678952752916
1622,1,4.9438950550639715,34.958304197744894,15.002642466919761,1.3991545694499399,0.7555555555555558,24.079655326017452
1623,1,4.944748493081584,34.99978397282776,15.092445595540783,1.3420012976191011,0.788888888888889,24.33005326989515
1624,1,5.0766122923930155,35.42968893630777,15.137692361410902,1.444027330421247,0.8222222222222224,23.664100523366077
1625,1,4.9720248324846406,35.176161648444335,15.195669234089262,1.3245706897182326,0.8111111111111113,23.914498467243774
1626,1,5.981948474447214,38.23501517026439,14.88065822023362,2.557899576599051,0.8000000000000002,19.797662165356332
1627,1,5.1073119814163235,35.57497425146025,15.309858437632345,1.3517524587318528,0.9,24.292761853416913
1628,1,5.042801089869228,35.45374030412009,15.34412333386754,1.2959052862024112,0.8777777777777779,24.33005326989515
1629,1,4.9162004649587585,34.93110153829974,15.134429044970686,1.2874144827861254,0.8000000000000002,24.24747484050831
1630,1,5.816099537507052,37.752889891810234,15.005018443963797,2.303173223516434,0.8333333333333335,20.33366139840743
1631,1,4.962245871291567,35.079639805160575,15.269521217899914,1.2209398638609898,0.8777777777777779,24.24747484050831
1632,1,5.123255098486372,35.635629494823874,15.193083681535906,1.4720429328062425,0.8333333333333334,23.31827701899282
1633,1,5.332547553552616,36.25286507467018,15.11942760588355,1.7268921765232492,0.8333333333333334,23.82925738213975
1634,1,5.798221905762257,37.80518420874171,14.989294155080529,2.349606040267624,0.7777777777777779,20.210554312290522
1635,1,5.091789966972795,35.47685371554699,15.13416326132376,1.462101656892414,0.8222222222222223,24.02209576653478
1636,1,5.4823883033633765,36.568063625554764,14.869946284227053,2.016797759774292,0.7777777777777778,22.072818216501375
1637,1,5.192159509213038,35.786633999310666,15.12946860708026,1.5647878172722687,0.8333333333333335,23.914498467243774
1638,1,5.315776246243233,36.16683383322399,15.138236242712464,1.6782685974145033,0.8555555555555556,22.998937064057035
1639,1,5.2934482308349935,36.253529788183606,15.342085744123759,1.556452766645363,0.9,23.730853655462994
1640,1,5.359391647672732,36.36988731535874,15.077801773706078,1.8047612559821948,0.8,23.69654040516596
1641,1,5.0795377207789,35.529805323087295,15.20565051186848,1.4320940257093713,0.8222222222222223,24.149071113831553
1642,1,4.9875235184530275,35.098685074661205,15.137808966224728,1.3299112696261384,0.8333333333333334,24.24747484050831
1643,1,5.575356099911556,37.02835587725412,14.997811130180754,2.081281576001241,0.7888888888888891,21.2852154341099
1644,1,5.2396677847714335,36.08484249369825,15.171241440734184,1.6474532040766288,0.8,23.936854681430756
1645,1,5.921846287656871,38.09511583916046,15.010939258169246,2.4095976261258403,0.8444444444444446,21.786011321865296
1646,1,5.087367056368349,35.47122945285769,15.283002318378662,1.335074938700122,0.9,24.374450187805085
1647,1,5.297191076137493,36.06313450344163,14.986465388005493,1.767104946180585,0.7888888888888891,22.704142202269402
1648,1,5.180733471158001,35.83266417026413,15.254331911517955,1.4857778935205175,0.8666666666666668,24.079655326017452
1649,1,5.314160380685328,36.23896769491962,15.237273478866879,1.6288809864693625,0.8777777777777779,24.164896411121475
1650,1,4.988373222195943,35.09722384521826,15.215482906100016,1.262826751746816,0.8777777777777778,24.327390614177965
1651,1,4.944202493901105,34.97424915900793,15.13532059526075,1.293795248754738,0.8222222222222223,24.415294354999173
1652,1,5.093597840623236,35.49898222856485,15.22715717120509,1.392667073162668,0.8666666666666668,24.162233755404287
1653,1,4.982058789761123,35.09320069288453,15.14774923960269,1.321456293448604,0.8333333333333335,23.997076896630613
1654,1,4.9704567495131755,35.15338654913785,15.263498954282985,1.2569443616721085,0.8555555555555556,24.206630673314226
1655,1,5.177686693831506,35.85055207561019,15.133980411879303,1.5979007876542302,0.788888888888889,24.24481218479113
1656,1,5.1070620291030675,35.63400616574965,15.213327878332057,1.4617093956211045,0.8222222222222223,23.15401025521781
1657,1,4.9188290858175705,34.962616542104904,15.252627952694635,1.2006016937200263,0.8555555555555556,23.914498467243774
1658,1,5.08447052577543,35.51853815747205,15.103484325829834,1.5112639093448683,0.7777777777777779,23.914498467243774
1659,1,4.987500005855113,35.14889830856054,15.175733106939097,1.3213662537830027,0.8333333333333335,24.164896411121475
1660,1,4.895920606239594,34.81721190190459,15.30319690234404,1.0999023287017997,0.9111111111111111,24.495210128668827
1661,1,4.6924973000120875,34.21475374934015,15.271672970381212,0.9386174176740563,0.8555555555555556,24.8344019083664
1662,1,4.902954494282721,34.895400844815484,15.263073734337262,1.1675289031580978,0.8666666666666667,24.663029643159685
1663,1,5.288154363855466,36.08129892029987,15.185367563459323,1.6109286718678144,0.8777777777777779,21.786011321865296
1664,1,5.005387813032836,35.30115631857565,15.284951732966716,1.2918990990288877,0.8555555555555556,24.49787278438601
1665,1,4.987632210521184,35.09905527129,15.077084838121936,1.3816285316820427,0.8000000000000002,24.079655326017452
1666,1,4.870329312036251,34.702005453914865,15.160795099086483,1.178656937099152,0.8444444444444446,24.415294354999173
1667,1,5.095935226743973,35.429527912283085,15.027076479979522,1.528828687811716,0.788888888888889,23.654806142973207
1668,1,4.899004948337688,34.84227231182789,15.091497191554776,1.2901296799431483,0.788888888888889,24.079655326017452
1669,1,4.889321226314208,34.80688369624198,15.170719516211575,1.2107037768284992,0.8333333333333334,24.415294354999173
1670,1,5.150939415924057,35.69885014610221,15.23017086737998,1.457280581558526,0.8666666666666667,24.24747484050831
1671,1,4.975818743732759,35.14577391927236,15.203465214177466,1.3018367191946965,0.8333333333333335,23.914498467243774
1672,1,5.0716413074569004,35.46036503323642,15.274833410271079,1.3443068116388275,0.8777777777777779,24.162233755404287
1673,1,5.136003059174746,35.56423011949216,14.94448011209466,1.643608483619464,0.7444444444444446,23.407960949811358
1674,1,5.354812423388361,36.39520226817113,15.149167828629059,1.7582147962302632,0.8222222222222223,23.23569858960598
1675,1,5.160076048757658,35.60538828793729,15.136161686328453,1.4887994162045708,0.8666666666666668,23.576670559300883
1676,1,4.9546888684276595,34.96346605305326,15.120420303341499,1.2964307043456424,0.8333333333333334,24.33005326989515
1677,1,4.972822885048088,34.900943426760286,14.864637136346335,1.4757415698743903,0.7444444444444446,23.664100523366077
1678,1,5.096248066564311,35.469425430209874,15.218284468484649,1.3850262384875995,0.8777777777777778,23.99441424091343
1679,1,5.251635197847498,35.959094347632394,15.025354097425383,1.706499087964246,0.788888888888889,23.23569858960598
1680,1,5.552667133875215,36.81770785480982,14.91765310168275,2.06080055048144,0.8000000000000002,21.951168180638973
1681,1,4.818198536370538,34.607361777508636,15.203463499314152,1.1223671485156643,0.8333333333333335,24.415294354999173
1682,1,5.289083558701827,36.07048927144873,15.114099794278783,1.6659484128155748,0.8444444444444444,22.9826379900111
1683,1,5.063455123687149,35.45992238038252,15.255103021702459,1.3647202604740172,0.8555555555555556,24.415294354999173
1684,1,4.946048976250019,35.08919125501698,15.13627284076154,1.3462892652387055,0.7777777777777779,23.771697822657078
1685,1,5.155468329306909,35.66942312867185,15.014145945049673,1.6248215239686121,0.7666666666666668,23.31827701899282
1686,1,5.206835234712099,35.85604804013771,15.123768484389412,1.5954296163788877,0.8222222222222223,24.206630673314226
1687,1,5.135353108430424,35.69157509919299,15.244590483758122,1.448946192040396,0.8555555555555556,23.997076896630613
1688,1,5.172411687205443,35.72856229233464,15.055580439134554,1.6095041750588797,0.788888888888889,23.153120160219146
1689,1,5.24339054280676,35.98764191270094,15.06811676577389,1.6875064974214204,0.788888888888889,23.651253392257356
1690,1,5.1069947181919755,35.4262670807152,14.996131089215975,1.5483720044647848,0.7888888888888891,23.914498467243774
1691,1,4.907305866830252,34.75036407850525,15.0210532300502,1.302752539468284,0.8000000000000002,24.124052243927387
1692,1,5.109701164195649,35.60509539020214,15.184729775855045,1.4711378720899404,0.8222222222222223,23.02969756363822
1693,1,5.146950267477757,35.653179146525915,15.104801935499028,1.5441547214722502,0.8111111111111111,23.914498467243774
1694,1,5.285860403046165,36.13278697644372,15.088413379898032,1.7186534055492193,0.7999999999999999,23.294622020843335
1695,1,5.077066852235186,35.46228929875337,15.242068434621808,1.3704952542810271,0.8666666666666668,24.415294354999173
1696,1,4.991111885909498,35.2998553795704,15.26001873225265,1.3191985642809598,0.8222222222222223,24.33005326989515
1697,1,5.037455476913123,35.29764460327715,15.098499732326463,1.4335483795414092,0.8,23.315614363275635
1698,1,5.154168715720371,35.683806022438965,15.048580039533503,1.60295605519806,0.7777777777777779,23.997076896630613
1699,1,5.3971419683217015,36.46486866741199,15.031946322115262,1.8706957114308598,0.788888888888889,21.951168180638973
1700,1,5.387952806911661,36.45004587183329,15.084920346105273,1.8230313561705438,0.8111111111111113,23.56867496287052
1701,1,4.9571709237429396,34.97788803521332,15.16538432382084,1.2638546106720285,0.8555555555555557,23.914498467243774
1702,1,5.275444189780248,36.177003080128436,15.168825506513732,1.6760803186632873,0.8111111111111112,21.742504498954027
1703,1,5.093477723694492,35.433580916272696,15.076944805643295,1.4895267312916654,0.8111111111111112,24.124052243927387
1704,1,4.953090143547144,35.067024928661546,15.141904080499206,1.3277389225543788,0.8,24.164896411121475
1705,1,5.138527767794918,35.66962461250546,15.159138134910812,1.5097087068205381,0.8222222222222223,23.31827701899282
1706,1,5.348386167861915,36.169483291141475,14.975274491321128,1.8026077324627034,0.8111111111111112,23.67199531201781
1707,1,4.95386795845228,35.07315119765623,15.28620789813206,1.2076525412047776,0.8777777777777779,24.624848131682786
1708,1,5.055029452612969,35.32208753708608,15.193111434686186,1.356399333682346,0.8666666666666668,23.997076896630613
1709,1,4.985926154499589,35.16541657349305,15.17200155111804,1.3330637496782478,0.8222222222222223,24.415294354999173
1710,1,5.470964595701259,36.63639251450241,15.07234137563297,1.8824217729306758,0.8444444444444446,22.652324272463748
1711,1,6.019157456768532,38.420810653408296,15.005881563257839,2.5215343608160596,0.8444444444444446,19.88024059474317
1712,1,5.019474232564126,35.24445032615939,15.124944668364538,1.394483292773066,0.8111111111111112,23.93951733714794
1713,1,4.9495008592955365,35.12205062333009,15.334329369601125,1.1918713687833522,0.8777777777777778,24.74827072826371
1714,1,5.173751095312613,35.87203211145544,15.221038007500175,1.5359112914109558,0.8222222222222223,23.91183581152659
1715,1,4.969883114544087,35.09392519297738,15.220139319666453,1.2660303326963078,0.8555555555555556,24.58045121377285
1716,1,4.84976389790302,34.66406356090751,15.104191850339856,1.2185599534092657,0.8000000000000002,24.457028617191924
1717,1,5.057344174768982,35.33978401404332,15.139770094645193,1.4089701638065322,0.8333333333333335,24.24747484050831
1718,1,4.993295775874544,35.158894100627215,15.269547528467516,1.2436367182677666,0.888888888888889,24.492547472951642
1719,1,5.079450189073759,35.54287588086647,15.235973005710433,1.4125321787040879,0.8333333333333334,24.24747484050831
1720,1,5.6338874775020065,37.21030009915987,15.02472692970772,2.1165783762111077,0.8111111111111111,22.70058945155355
1721,1,4.920683088620347,34.965089239830185,15.269958151678047,1.1861687566024746,0.8666666666666667,24.164896411121475
1722,1,5.531757708647042,36.806737726303005,14.922756364102929,2.061149073439791,0.7777777777777779,22.405794589765915
1723,1,5.5279835355883815,36.908322795768335,15.130525141751116,1.9342760226072193,0.8444444444444446,21.786011321865296
1724,1,4.9740181979585,35.059939434307196,15.163620096094117,1.2960849325581743,0.8444444444444446,23.914498467243774
1725,1,5.133255472335331,35.60785352979021,15.166621645171093,1.4767219316678608,0.8444444444444444,23.914498467243774
1726,1,5.060772128669294,35.382101245745,15.162850076881439,1.4076892528829295,0.8333333333333335,24.029516778430498
1727,1,4.9922388927572685,35.201735038251734,15.304574256172934,1.2345658790056597,0.888888888888889,24.49787278438601
1728,1,5.083568963064643,35.56335187842105,15.240804096233168,1.4161367842071282,0.8333333333333334,24.187252625308453
1729,1,5.139681255916205,35.55293284600904,15.12889824666525,1.4798602657076623,0.8555555555555556,24.079655326017452
1730,1,4.978469799429445,35.002544696122484,15.129116132344711,1.2962522919591701,0.8555555555555555,23.746678952752916
1731,1,5.207639270236558,35.874770177060014,15.115573916570971,1.6108370776023198,0.8111111111111112,23.997076896630613
1732,1,5.224694816173715,35.955034458471914,15.213131166926376,1.5577388563545365,0.8555555555555556,23.914498467243774
1733,1,5.148624033042852,35.71325064644323,15.125546881206086,1.5540522946770188,0.8,23.997076896630613
1734,1,5.132992584272655,35.824270600433415,15.209042692440848,1.54280247925798,0.777777777777778,23.070541730832307
1735,1,5.175484139740966,35.72601251804139,15.04574388174035,1.6152119552239317,0.788888888888889,23.819963001746885
1736,1,5.078259120261272,35.41506034081019,15.203384176565397,1.3805417736709098,0.8666666666666668,24.327390614177965
1737,1,6.126171054676385,38.64544256922797,14.757937997299223,2.787633302654286,0.7666666666666668,20.63943002280663
1738,1,5.417531840635861,36.533309883406865,15.11199991363956,1.8253255742648036,0.8333333333333334,23.31827701899282
1739,1,5.060034855492378,35.441140980350504,15.14854505088606,1.4480169595261287,0.8,24.49787278438601
1740,1,5.180210693312629,35.817235954946376,15.142839203271267,1.5734821457642438,0.8111111111111113,23.03711857553394
1741,1,5.213313415542629,35.924654828528325,15.21953893330584,1.543340468787031,0.8555555555555556,23.82925738213975
1742,1,5.148326624910034,35.75679018229576,15.240108586461227,1.477376188309622,0.8444444444444446,24.187252625308453
1743,1,4.93222567318168,34.94951032165186,15.14751549010939,1.2774190397369505,0.8222222222222223,24.327390614177965
1744,1,5.40824989842152,36.48742175913985,15.040582406958775,1.8687523150741014,0.7999999999999999,22.036409265742996
1745,1,5.187436203475048,35.79714262174997,15.19004098191382,1.5205017007889259,0.8555555555555556,23.914498467243774
1746,1,5.10345512166297,35.59773433119793,15.255990715958582,1.4100657812417352,0.8555555555555556,24.33005326989515
1747,1,5.016159413172863,35.32950284592283,15.298822694905514,1.288396929815046,0.8666666666666668,24.162233755404287
1748,1,5.205127243937561,35.79680915795877,15.12398063892188,1.568134478556855,0.8444444444444446,23.067879075115123
1749,1,4.990583475373104,35.21625021252715,15.178095726734796,1.3496492159821505,0.8111111111111112,24.327864390933982
1750,1,5.874274404373769,38.09425200904295,15.011374779327666,2.431241557536613,0.7777777777777778,20.666637771671965
1751,1,6.798953548368815,40.80440719891543,14.673235839517575,3.5600525807008334,0.7777777777777778,20.21434443088983
1752,1,4.96748454032884,35.132736917052085,15.215101454882529,1.289733557984563,0.8333333333333335,24.374450187805085
1753,1,5.279363732526093,35.99020600145365,15.09883872899904,1.6456576626333381,0.8555555555555556,22.56974584307691
1754,1,5.007348278290894,35.29757118312222,15.256957558194566,1.3130705407628838,0.8444444444444444,24.539607046578762
1755,1,4.671048383812268,34.00609602192182,15.149339461995813,0.9543242178285836,0.8444444444444446,24.875246075560483
1756,1,5.830435204247067,37.9695326845506,15.151695125676818,2.2738993295841747,0.8444444444444446,21.168323754426027
1757,1,5.3167354940493246,36.18050642640532,15.065110935693573,1.746391147969021,0.8111111111111112,23.914498467243774
1758,1,4.9698728683079345,35.06248141084616,15.196455346574073,1.271338387380821,0.8555555555555556,24.3717875320879
1759,1,5.655661981302769,37.31530802392634,14.9668585525063,2.2049747507490243,0.7666666666666668,21.054984825458007
1760,1,5.43952188035193,36.577172827997416,15.007469644480327,1.9244482167159578,0.788888888888889,21.951168180638973
1761,1,5.418001221414122,36.52408944723919,15.063355972161977,1.862088797268043,0.8111111111111111,22.48716741369007
1762,1,5.163192385119895,35.584130934269574,14.9299355985008,1.6525310235337693,0.7666666666666668,23.31827701899282
1763,1,5.163543131049832,35.61087923292657,15.009925184266347,1.597009621464627,0.8,23.82925738213975
1764,1,4.8913342045607715,34.964464191396964,15.426046786434922,1.0670865024720038,0.9111111111111111,25.081247101528245
1765,1,5.040952671455912,35.37696313657477,15.25050793346128,1.3401305713655516,0.8555555555555556,24.24747484050831
1766,1,4.894638327996633,35.000749089520745,15.323450384077525,1.1698012923070844,0.8444444444444446,24.624848131682786
1767,1,4.996805917854714,35.289735013697715,15.46037312717397,1.141514771635111,0.9444444444444444,24.761870356024218
1768,1,5.441091543605872,36.71976606075042,15.232396449820234,1.7998058685181328,0.8555555555555555,23.486096533483682
1769,1,5.053128891979362,35.31160612138227,15.250826554520462,1.303317670780449,0.9,24.162233755404287
1770,1,6.299771186238394,39.37547863007111,14.88151556359281,2.9448899083692366,0.7777777777777778,20.197801094271362
1771,1,5.108443465164912,35.52485715855479,15.127465200221707,1.4825681786297171,0.8222222222222223,23.746678952752916
1772,1,5.08399159614898,35.43546407892226,15.021834339938941,1.5417095774592373,0.7666666666666668,24.162233755404287
1773,1,4.981937282900605,35.016902864656856,14.88811835219634,1.5061479793473187,0.7222222222222222,24.24747484050831
1774,1,5.027352609407282,35.31396634550212,15.197553061753005,1.3618422962209251,0.8333333333333334,24.164896411121475
1775,1,5.338368129371612,36.25556972810476,15.065992478718435,1.7708245531855924,0.8111111111111112,22.87196171676026
1776,1,4.884984193058887,34.86436044929561,15.265713536922588,1.1591259399649594,0.8555555555555556,24.164896411121475
1777,1,5.406295791463717,36.42295014180514,14.97675940960675,1.8935141445675825,0.7888888888888889,22.618011022166712
1778,1,5.777186117367424,37.74817958456223,15.040974738798317,2.2887433689885333,0.8,21.038685751412064
1779,1,5.474931587697147,36.78583234537909,15.174809340165542,1.8639230735345214,0.8444444444444444,23.192191766694712
1780,1,5.503305854793629,36.92189036486961,15.082872882794042,1.9927889405012493,0.7777777777777778,22.20511887523252
1781,1,5.1959320507216304,35.726103786098356,15.134831621094696,1.5299246257474315,0.8666666666666667,24.073913696340433
1782,1,5.110618809137925,35.51225466465245,15.011153542327152,1.5744269711104932,0.7666666666666667,23.746678952752916
1783,1,4.850663423368353,34.68659034239944,15.179584655081044,1.1646958996346732,0.8333333333333334,24.66569229887687
1784,1,5.259449728349215,35.919135041976425,14.99533534018298,1.7094881205368224,0.8000000000000002,22.31934789919921
1785,1,5.144827132017796,35.65091747427277,15.047841872747362,1.5924853170000877,0.7777777777777779,22.98796330144547
1786,1,5.458246799218993,36.63329947448754,15.021802563546794,1.9298981157979853,0.8000000000000002,21.783348666148115
1787,1,4.962293439079101,34.95607226877718,15.0750163615218,1.3279391078371185,0.8222222222222223,24.079655326017452
1788,1,5.0301725819390315,35.27393536312819,15.099380597505577,1.4250580560390125,0.8000000000000002,24.164896411121475
1789,1,5.144562531193935,35.50495633248065,15.019424997776229,1.5479613715686582,0.8222222222222223,23.93951733714794
1790,1,5.01119281609483,35.30557124142013,15.25308746018502,1.3183172922018827,0.8444444444444446,24.49787278438601
1791,1,4.962023456887929,35.16821108334423,15.276158472173627,1.257149898184179,0.8444444444444446,24.33005326989515
1792,1,4.979285428508937,35.11008762010254,15.10690311091729,1.3654271327559881,0.8,23.997076896630613
1793,1,4.947428517277269,35.01000328598047,15.174212858470984,1.2760814119017214,0.8333333333333334,23.654806142973207
1794,1,5.2744772828483955,36.13277513230658,15.097483474843871,1.7163064312433147,0.7888888888888891,23.914498467243774
1795,1,5.453492655792075,36.70866125069479,15.13135726257118,1.8745748344434026,0.8222222222222223,21.783348666148115
1796,1,4.923779669607557,34.980144798648205,15.253093743776109,1.2061339185134776,0.8555555555555556,24.415294354999173
1797,1,5.062506643215561,35.36519512035455,15.125393126687023,1.430728881586093,0.8222222222222223,23.566012307153336
1798,1,5.584667126759107,37.088233836809785,15.039220629219281,2.0699308594570742,0.8000000000000002,22.662407940076648
1799,1,4.911091717791711,34.765610459079255,15.124003947408102,1.2206823362358319,0.8555555555555556,24.24262330582996
1800,1,4.887700868976805,34.770667727898164,15.066619883455363,1.2828463573661817,0.7888888888888891,23.99441424091343
1801,1,5.195244382489252,35.90260615397999,15.229213303858282,1.5332450339396608,0.8444444444444444,23.997076896630613
1802,1,4.89176731218771,34.97317106906966,15.350532261328294,1.1351466265821353,0.8666666666666667,24.828186501933363
1803,1,4.863999639706741,34.735884535975764,15.162163293379683,1.196445242331391,0.8222222222222223,24.663029643159685
1804,1,5.2196115493785165,35.87015360889077,15.040772898659778,1.6665729742274396,0.788888888888889,22.98796330144547
1805,1,4.939870901701904,34.94441130767729,15.06325499976299,1.3430041397541401,0.788888888888889,23.93951733714794
1806,1,5.181731632533822,35.726641196066495,15.131331449758282,1.5398446173684974,0.8444444444444446,24.24481218479113
1807,1,5.131081435607821,35.536384056934374,15.098088359822803,1.50229133465181,0.8333333333333334,24.327390614177965
1808,1,5.258398294724196,36.07552041329474,15.095725760769312,1.6983933342890745,0.788888888888889,23.819963001746885
1809,1,5.3368523994963795,36.20232099014717,15.0297441104116,1.7772405527376207,0.8111111111111111,22.57627675997396
1810,1,4.850574187384421,34.651746930269674,15.153540629670918,1.1704441125315015,0.8333333333333334,24.33005326989515
1811,1,4.857332314195359,34.69277765087959,15.227796113667608,1.1235062522925703,0.8666666666666667,24.74827072826371
1812,1,4.900216927663677,34.75772151540735,15.044860519192742,1.289333492340621,0.8000000000000002,24.164896411121475
1813,1,5.615115710050342,37.228841589200044,15.147783036350832,2.029610357351313,0.8444444444444444,21.786011321865296
1814,1,5.007498154698895,35.26235820413435,15.290742276643357,1.2676986243566182,0.8777777777777779,23.914498467243774
1815,1,5.130167781362939,35.470675526313734,14.990170500899115,1.5634448415051694,0.8000000000000002,23.233035933888797
1816,1,5.5448121593554145,36.968190200989596,15.132322089038178,1.9530338594896004,0.8444444444444447,21.041348407129256
1817,1,5.345059333958355,36.30720329126958,15.128174368147656,1.7391737405469787,0.8333333333333335,23.274770196081548
1818,1,5.451793638566982,36.72734326427416,15.008133064806463,1.9888775634055968,0.7444444444444446,21.786011321865296
1819,1,4.862749165207321,34.71261065749778,15.228798824613808,1.129448780534497,0.8666666666666667,24.577788558055666
1820,1,6.118040747977797,38.73805848886659,14.86895834810333,2.740788004960719,0.777777777777778,21.08574532503919
1821,1,5.144065847003219,35.5774474144842,15.095607756517014,1.5176328560389456,0.8333333333333335,24.038811158823364
1822,1,5.196753293237035,35.87612012092067,15.043425939314849,1.6779042289118042,0.7555555555555558,23.16054117211486
1823,1,5.222984068633348,35.95513531855318,15.19737258354026,1.57198190234274,0.8444444444444446,23.401745543378325
1824,1,5.158238585062911,35.6844764069889,15.180290289958858,1.489446757171876,0.8555555555555556,24.204441794353055
1825,1,4.8685481049526285,34.694301860600994,15.098850800665348,1.2284963827197284,0.8111111111111112,24.74827072826371
1826,1,4.8523893517197365,34.74115660050793,15.297249504365709,1.0896266046662424,0.8777777777777779,24.415294354999173
1827,1,5.026721848421571,35.31671690112151,15.221492924182648,1.3430955361039238,0.8444444444444446,24.24747484050831
1828,1,4.848676470736101,34.74822348751588,15.210936282054423,1.1680429003949366,0.8222222222222223,24.415294354999173
1829,1,5.29697358077737,36.16570226847025,15.064367416336552,1.7493595156360848,0.7888888888888891,23.320939674710004
1830,1,4.9353057840749,34.98762477347677,15.16832230040457,1.276252650148467,0.8222222222222223,24.24747484050831
1831,1,5.120334723127215,35.53405170914246,15.124010539465845,1.484232432292478,0.8333333333333334,24.164896411121475
1832,1,5.132785291706741,35.62126386216683,15.21842706221819,1.4392476903545932,0.8666666666666668,24.038811158823364
1833,1,5.046257111694838,35.36392347865732,15.247253469428026,1.3342499577115337,0.8666666666666668,24.24481218479113
1834,1,5.150596615366216,35.567454681379644,15.010527705574548,1.5821330900768495,0.8,22.7322400461334
1835,1,5.128858620401022,35.79618702106652,15.340201916460016,1.4200758775303128,0.8555555555555556,24.49787278438601
1836,1,4.932918939256596,34.982547423166466,15.130159414426663,1.3074095314377137,0.8,24.289209102701065
1837,1,4.873992003147613,34.68484070265194,15.09793551558174,1.222249149755413,0.8222222222222224,24.374450187805085
1838,1,5.331710395782722,36.20664131226588,15.02600531238746,1.7848768958303205,0.8,23.153120160219146
1839,1,5.199650809805947,35.933756153625474,15.221111158275459,1.5527335012470724,0.8333333333333334,24.079655326017452
1840,1,5.270857581442029,36.05512457757352,15.048254091642612,1.723242501799802,0.7888888888888889,23.153120160219146
1841,1,5.289525970746806,36.1629999283239,15.162477338150115,1.6682373062301104,0.8333333333333334,24.079655326017452
1842,1,5.543681808308066,36.946112592106346,15.118585848515298,1.9548321502104364,0.8444444444444444,22.031083954308627
1843,1,4.894624265201213,34.831803178149315,15.07464534387684,1.3015782375392846,0.7777777777777779,24.33005326989515
